%time,field.header.seq,field.header.stamp,field.header.frame_id,field.info.header.seq,field.info.header.stamp,field.info.header.frame_id,field.info.vehid,field.info.type,field.info.msg_ver,field.info.comm,field.speed,field.position.x,field.position.y,field.position.z,field.yaw,field.wheel_angle,field.quality,field.distance,field.status,field.direction,field.weight,field.correction.x,field.correction.y,field.correction.z,field.reason.reason,field.reason.point.x,field.reason.point.y,field.reason.point.z,field.reason.state
1687473287314995454,2087877,1687473287311815023,,0,0,,1007002,,,,5.15712833405,500.321652716,-1452.87690581,273.709839892,0.534933567047,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287333948141,2087878,1687473287328794956,,0,0,,1007002,,,,5.14438772202,500.413306043,-1452.81763065,273.693873265,0.537247121334,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287345860837,2087879,1687473287342596054,,0,0,,1007002,,,,5.14964437485,500.47658403,-1452.77038045,273.687455707,0.539195358753,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287364031581,2087880,1687473287360817909,,0,0,,1007002,,,,5.15564012527,500.549475694,-1452.71583743,273.680029463,0.540255248547,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287382893120,2087881,1687473287377928972,,0,0,,1007002,,,,5.16139364243,500.619551724,-1452.6632855,273.672856342,0.54228335619,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287397843171,2087882,1687473287394402980,,0,0,,1007002,,,,5.15395545959,500.632942331,-1452.66826482,273.681532434,0.543991863728,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287414531800,2087883,1687473287410882949,,0,0,,1007002,,,,5.15924406052,500.696185693,-1452.62004057,273.676113206,0.545040845871,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287429669095,2087884,1687473287425926923,,0,0,,1007002,,,,5.16497707367,500.764239797,-1452.56804097,273.670252277,0.547011137009,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287449714774,2087885,1687473287443166017,,0,0,,1007002,,,,5.17098760605,500.835179002,-1452.51371747,273.664110857,0.548898458481,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287465779796,2087886,1687473287462384939,,0,0,,1007002,,,,5.10058307648,500.840437549,-1452.51663763,273.664959924,0.549568355083,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287479202524,2087887,1687473287476207017,,0,0,,1007002,,,,5.10591983795,500.900016249,-1452.46919703,273.660095063,0.551484405994,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287498300735,2087888,1687473287494827032,,0,0,,1007002,,,,5.07747220993,501.036341555,-1452.36712034,273.655247606,0.553286135197,0.103846155107,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287514137679,2087889,1687473287510328054,,0,0,,1007002,,,,5.08272790909,501.094090993,-1452.32124048,273.651248379,0.554318666458,0.101923078299,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287532259411,2087890,1687473287528597116,,0,0,,1007002,,,,5.04952812195,501.230748972,-1452.21553947,273.641958554,0.556528031826,0.101923078299,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287545970895,2087891,1687473287542994976,,0,0,,1007002,,,,5.05522298813,501.292010216,-1452.16626546,273.636507628,0.558585345745,0.100961536169,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287562769735,2087892,1687473287559775114,,0,0,,1007002,,,,5.06123828888,501.357026408,-1452.11385396,273.630696726,0.559666514397,0.100961536169,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287579923634,2087893,1687473287576740026,,0,0,,1007002,,,,5.0674738884,501.424846489,-1452.05905233,273.624607183,0.561613738537,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287597656192,2087894,1687473287594579935,,0,0,,1007002,,,,5.03617620468,501.44170718,-1452.05429954,273.632620951,0.563628017902,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287615456719,2087895,1687473287612221002,,0,0,,1007002,,,,5.04150867462,501.500451856,-1452.00685875,273.629160537,0.564734220505,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287629142734,2087896,1687473287625873088,,0,0,,1007002,,,,5.04743051529,501.566050813,-1451.95376182,273.625271272,0.566688597202,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287649546701,2087897,1687473287644821882,,0,0,,1007002,,,,5.05396318436,501.63907645,-1451.89450343,273.620910787,0.568792760372,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287669136067,2087898,1687473287664871931,,0,0,,1007002,,,,5.07022285461,501.647450101,-1451.90056759,273.611483623,0.569690465927,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287680489481,2087899,1687473287677295923,,0,0,,1007002,,,,5.07485532761,501.699786452,-1451.85771161,273.607468471,0.571702003479,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287702920938,2087900,1687473287696455955,,0,0,,1007002,,,,5.03587245941,501.835537349,-1451.7477138,273.598887547,0.573852658272,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287713945908,2087901,1687473287710592985,,0,0,,1007002,,,,5.04061317444,501.889160054,-1451.70339666,273.595301194,0.574981570244,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287733319697,2087902,1687473287728776931,,0,0,,1007002,,,,4.99552631378,502.023442404,-1451.58976791,273.589611714,0.577375292778,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287746957534,2087903,1687473287743330001,,0,0,,1007002,,,,5.00067472458,502.082096746,-1451.54080621,273.586190041,0.579551696777,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287763618714,2087904,1687473287760293960,,0,0,,1007002,,,,5.00646924973,502.148943757,-1451.48487653,273.582263569,0.580682516098,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287779875199,2087905,1687473287776314020,,0,0,,1007002,,,,5.01177692413,502.210799565,-1451.4330004,273.5786045,0.582790374756,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287799611600,2087906,1687473287795497894,,0,0,,1007002,,,,4.98381519318,502.234906531,-1451.43220509,273.573475614,0.585055351257,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287817291396,2087907,1687473287813328981,,0,0,,1007002,,,,4.98854637146,502.289768155,-1451.38577925,273.56964528,0.586101233959,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287830822928,2087908,1687473287826092004,,0,0,,1007002,,,,4.99413156509,502.35473386,-1451.33067984,273.565082527,0.588304400444,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287856075538,2087909,1687473287846292972,,0,0,,1007002,,,,5.0001001358,502.424441699,-1451.2714095,273.560153498,0.590439677238,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287869008256,2087910,1687473287864711046,,0,0,,1007002,,,,4.99887371063,502.438681504,-1451.2784687,273.556801461,0.591584920883,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287879964682,2087911,1687473287876458883,,0,0,,1007002,,,,5.00284051895,502.486015774,-1451.23821431,273.553399995,0.593676805496,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287899798637,2087912,1687473287896271944,,0,0,,1007002,,,,4.98651123047,502.624855974,-1451.12599213,273.540953939,0.595819413662,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287914425765,2087913,1687473287910752058,,0,0,,1007002,,,,4.99077796936,502.677092086,-1451.08160787,273.537028266,0.59681981802,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287933633926,2087914,1687473287929090023,,0,0,,1007002,,,,4.97817087173,502.809472784,-1450.96506117,273.521263958,0.599335253239,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287955259481,2087915,1687473287943069934,,0,0,,1007002,,,,4.98284578323,502.867832772,-1450.91474846,273.516639091,0.600495576859,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287963428193,2087916,1687473287960064888,,0,0,,1007002,,,,4.98790311813,502.932115275,-1450.85920379,273.511512646,0.602387607098,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287981237419,2087917,1687473287976937055,,0,0,,1007002,,,,4.99283027649,502.995730164,-1450.80410693,273.506405702,0.604350924492,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473287997750680,2087918,1687473287994119882,,0,0,,1007002,,,,4.93796682358,503.014556621,-1450.81062327,273.509240724,0.606320202351,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288015923663,2087919,1687473288012974023,,0,0,,1007002,,,,4.94244194031,503.072521962,-1450.76028607,273.504405271,0.607236862183,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288029925048,2087920,1687473288025434970,,0,0,,1007002,,,,4.94720077515,503.134157979,-1450.70664527,273.499231679,0.609100818634,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288046821130,2087921,1687473288043463945,,0,0,,1007002,,,,4.95220327377,503.198725701,-1450.65032587,273.493776699,0.609990000725,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288064673064,2087922,1687473288061264991,,0,0,,1007002,,,,4.92076444626,503.211225005,-1450.65554634,273.491444771,0.611847579479,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288079673377,2087923,1687473288076124906,,0,0,,1007002,,,,4.92531013489,503.266805767,-1450.60520927,273.486269044,0.613643407822,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288098180742,2087924,1687473288094999074,,0,0,,1007002,,,,5.00554323196,503.398563689,-1450.49725845,273.473932824,0.615338265896,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288113635023,2087925,1687473288109988927,,0,0,,1007002,,,,5.00998401642,503.452920881,-1450.44847538,273.468787867,0.616304695606,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288133053917,2087926,1687473288128401041,,0,0,,1007002,,,,5.02550411224,503.582414544,-1450.33255841,273.448507884,0.618382453918,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288145742463,2087927,1687473288142674922,,0,0,,1007002,,,,5.03047895432,503.640943906,-1450.27945331,273.442025705,0.620162725449,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288162760110,2087928,1687473288159662961,,0,0,,1007002,,,,5.03584671021,503.703394238,-1450.22267599,273.435077792,0.621217787266,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288180484333,2087929,1687473288176508903,,0,0,,1007002,,,,5.041264534,503.765933396,-1450.16569962,273.428087688,0.623051583767,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288197227339,2087930,1687473288194217920,,0,0,,1007002,,,,4.9887843132,503.78247842,-1450.17267287,273.428850367,0.624896645546,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288214109045,2087931,1687473288211074113,,0,0,,1007002,,,,4.99372243881,503.839312791,-1450.12158282,273.421872532,0.625890791416,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288231435187,2087932,1687473288227329969,,0,0,,1007002,,,,4.99910974503,503.901455755,-1450.06560948,273.41421331,0.627833068371,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288246996553,2087933,1687473288243722915,,0,0,,1007002,,,,5.0046043396,503.964890514,-1450.00835397,273.406363655,0.629671752453,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288264552545,2087934,1687473288261614084,,0,0,,1007002,,,,4.99161958694,503.972691464,-1450.01078351,273.408602193,0.630645275116,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288280432563,2087935,1687473288277056932,,0,0,,1007002,,,,4.99669122696,504.030688113,-1449.95747935,273.401213851,0.632494747639,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288298100692,2087936,1687473288294744968,,0,0,,1007002,,,,4.97614717484,504.148948529,-1449.85846552,273.392240542,0.634684383869,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288313124078,2087937,1687473288310247898,,0,0,,1007002,,,,4.98084688187,504.204100185,-1449.80820957,273.386477321,0.635752975941,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288331647016,2087938,1687473288327557086,,0,0,,1007002,,,,4.97077989578,504.328928989,-1449.69629248,273.367995605,0.638099372387,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288346001326,2087939,1687473288342813968,,0,0,,1007002,,,,4.97560405731,504.385665154,-1449.64457298,273.361392571,0.640096843243,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288363697008,2087940,1687473288360079050,,0,0,,1007002,,,,4.98084545135,504.447416354,-1449.58817874,273.354180875,0.64102345705,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288381938065,2087941,1687473288378576040,,0,0,,1007002,,,,4.98633050919,504.511962713,-1449.5291179,273.346615574,0.643026947975,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288397926367,2087942,1687473288394325017,,0,0,,1007002,,,,4.97852087021,504.52921814,-1449.52792806,273.357420075,0.645072460175,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288416309198,2087943,1687473288412559032,,0,0,,1007002,,,,4.98368740082,504.589990444,-1449.47200574,273.351618883,0.646048665047,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288429925941,2087944,1687473288426431894,,0,0,,1007002,,,,4.98861217499,504.647772476,-1449.41874187,273.346081091,0.64803147316,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288449630101,2087945,1687473288444318056,,0,0,,1007002,,,,4.99414205551,504.711909766,-1449.35951456,273.339909482,0.649835526943,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288465238656,2087946,1687473288462145090,,0,0,,1007002,,,,4.97722244263,504.720070355,-1449.36158753,273.346915671,0.650728344917,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288480006828,2087947,1687473288476598024,,0,0,,1007002,,,,4.98201274872,504.774148331,-1449.31159148,273.341562246,0.652578830719,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288500961328,2087948,1687473288497021913,,0,0,,1007002,,,,5.00734519958,504.896995056,-1449.19379885,273.336286781,0.654340207577,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288514127696,2087949,1687473288511184930,,0,0,,1007002,,,,5.01190519333,504.94711655,-1449.14651063,273.332134117,0.655367553234,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288531653114,2087950,1687473288526881933,,0,0,,1007002,,,,5.01756286621,505.0090004,-1449.08803641,273.326985189,0.657335460186,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288547914130,2087951,1687473288544023036,,0,0,,1007002,,,,5.03116130829,505.086092333,-1449.02856623,273.318662786,0.659176886082,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288563970298,2087952,1687473288560512065,,0,0,,1007002,,,,5.03688669205,505.148216896,-1448.96980789,273.313136933,0.660215497017,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288579791044,2087953,1687473288576392889,,0,0,,1007002,,,,5.04226112366,505.20620551,-1448.91487672,273.307957013,0.662186384201,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288597515424,2087954,1687473288594525098,,0,0,,1007002,,,,5.02937412262,505.275872653,-1448.85598396,273.295148842,0.664067566395,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288614671720,2087955,1687473288611049890,,0,0,,1007002,,,,5.03453493118,505.330939386,-1448.80354023,273.289988789,0.665113210678,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288629058999,2087956,1687473288625683069,,0,0,,1007002,,,,5.04014396667,505.391042055,-1448.74621875,273.284333958,0.666984975338,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288649656720,2087957,1687473288644536018,,0,0,,1007002,,,,5.04616069794,505.455833726,-1448.68433121,273.278210798,0.668929457664,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288671532593,2087958,1687473288666475057,,0,0,,1007002,,,,4.99744224548,505.463908117,-1448.68825321,273.290884597,0.669765353203,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288681674158,2087959,1687473288677544116,,0,0,,1007002,,,,5.00106430054,505.502734994,-1448.65092677,273.2874075,0.671612799168,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288701060917,2087960,1687473288697439908,,0,0,,1007002,,,,4.98286056519,505.637650269,-1448.51784628,273.277837068,0.673473894596,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288718897018,2087961,1687473288713893890,,0,0,,1007002,,,,4.98790121078,505.691469271,-1448.46541062,273.273355034,0.67435914278,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288734054782,2087962,1687473288728133916,,0,0,,1007002,,,,4.99327039719,505.749258192,-1448.40903488,273.268518069,0.676264226437,0.10000000149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288748143096,2087963,1687473288744311094,,0,0,,1007002,,,,4.98477506638,505.822025747,-1448.345525,273.250957428,0.678259372711,0.100961536169,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288764697244,2087964,1687473288761353015,,0,0,,1007002,,,,4.99019908905,505.880658402,-1448.28825255,273.244539152,0.679141879082,0.100961536169,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288779995583,2087965,1687473288776310920,,0,0,,1007002,,,,4.99552106857,505.937982147,-1448.23218766,273.238239197,0.680979371071,0.101923078299,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288798015490,2087966,1687473288794616937,,0,0,,1007002,,,,5.00217533112,506.005268325,-1448.17615898,273.221489755,0.683018624783,0.101923078299,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288815953781,2087967,1687473288812427043,,0,0,,1007002,,,,5.00729608536,506.059261666,-1448.12319888,273.214409699,0.683903634548,0.101923078299,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288832568294,2087968,1687473288825649976,,0,0,,1007002,,,,5.01288700104,506.117776226,-1448.0657371,273.206712581,0.685738563538,0.102884612978,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288849287757,2087969,1687473288844438076,,0,0,,1007002,,,,5.01902723312,506.181666385,-1448.00291815,273.198279564,0.68662750721,0.102884612978,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288864400208,2087970,1687473288861264944,,0,0,,1007002,,,,4.99978780746,506.194935384,-1447.99783966,273.203666155,0.688440561295,0.105769231915,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288879262757,2087971,1687473288875998020,,0,0,,1007002,,,,5.00499296188,506.248003535,-1447.94518009,273.197547217,0.690224587917,0.105769231915,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288900257674,2087972,1687473288895663976,,0,0,,1007002,,,,5.02711009979,506.370380951,-1447.82206863,273.184490959,0.691989839077,0.105769231915,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288916296706,2087973,1687473288912823915,,0,0,,1007002,,,,5.03239870071,506.4226228,-1447.7692383,273.178476466,0.692892491817,0.106730766594,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288934514899,2087974,1687473288930669069,,0,0,,1007002,,,,5.06611776352,506.544570199,-1447.63516933,273.167629204,0.695016801357,0.106730766594,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288950099703,2087975,1687473288945543050,,0,0,,1007002,,,,5.07197141647,506.601147593,-1447.57672347,273.160916902,0.696888804436,0.108653843403,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288972762728,2087976,1687473288960328102,,0,0,,1007002,,,,5.07770633698,506.656297728,-1447.51969575,273.154350778,0.697951376438,0.108653843403,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473288982278082,2087977,1687473288977329969,,0,0,,1007002,,,,5.08401346207,506.716398052,-1447.45748706,273.14716952,0.699727714062,0.109615385532,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289000644663,2087978,1687473288996857881,,0,0,,1007002,,,,5.0667719841,506.735621623,-1447.45707455,273.14036454,0.701606929302,0.109615385532,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289016839949,2087979,1687473289013648033,,0,0,,1007002,,,,5.07286071777,506.791516465,-1447.39873899,273.133872445,0.702648818493,0.109615385532,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289031499681,2087980,1687473289027420997,,0,0,,1007002,,,,5.0784535408,506.842140589,-1447.34585778,273.1279729,0.704568326473,0.111538462341,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289046782656,2087981,1687473289043359994,,0,0,,1007002,,,,5.08468818665,506.897936739,-1447.2875236,273.121449344,0.706588149071,0.111538462341,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289064776052,2087982,1687473289061826944,,0,0,,1007002,,,,5.06685590744,506.918563604,-1447.27362706,273.122662367,0.707359910011,0.113461539149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289079861054,2087983,1687473289076272010,,0,0,,1007002,,,,5.07280874252,506.970890687,-1447.21941758,273.116743575,0.709391176701,0.113461539149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289099271928,2087984,1687473289095736980,,0,0,,1007002,,,,5.06398391724,507.083584664,-1447.09563182,273.100772884,0.710618972778,0.113461539149,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289113924004,2087985,1687473289110632896,,0,0,,1007002,,,,5.06990718842,507.133635987,-1447.04313713,273.095059245,0.712669849396,0.114423073828,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289132603300,2087986,1687473289127962112,,0,0,,1007002,,,,5.07154893875,507.255546292,-1446.91062162,273.073367382,0.715185046196,0.114423073828,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289145911025,2087987,1687473289142880916,,0,0,,1007002,,,,5.07816743851,507.309081718,-1446.85351892,273.066606513,0.717321455479,0.115384615958,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289163122061,2087988,1687473289159885883,,0,0,,1007002,,,,5.08544445038,507.367230648,-1446.79144498,273.059241592,0.718356668949,0.115384615958,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289180246741,2087989,1687473289176384925,,0,0,,1007002,,,,5.09304094315,507.427048148,-1446.72753591,273.051642248,0.720532000065,0.116346150637,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289198424204,2087990,1687473289194735050,,0,0,,1007002,,,,5.06189203262,507.442508557,-1446.72030455,273.055008366,0.721901655197,0.116346150637,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289218795722,2087991,1687473289212631940,,0,0,,1007002,,,,5.06876325607,507.494039116,-1446.66419408,273.048973184,0.724111974239,0.116346150637,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289229632719,2087992,1687473289225850105,,0,0,,1007002,,,,5.07633304596,507.549901478,-1446.60332264,273.042410292,0.72634190321,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289248554572,2087993,1687473289244237899,,0,0,,1007002,,,,5.0849108696,507.612438141,-1446.53512487,273.035038301,0.728604495525,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289265732638,2087994,1687473289262445926,,0,0,,1007002,,,,5.09395265579,507.626754798,-1446.53418872,273.036897208,0.729656517506,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289280222419,2087995,1687473289276249885,,0,0,,1007002,,,,5.10104751587,507.677584095,-1446.47879848,273.031149312,0.731999278069,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289298408424,2087996,1687473289294683933,,0,0,,1007002,,,,5.06632041931,507.791389775,-1446.35235028,273.020679679,0.734524846077,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289313747077,2087997,1687473289310610055,,0,0,,1007002,,,,5.07392311096,507.844067646,-1446.29413941,273.01527401,0.735791325569,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289335666909,2087998,1687473289328502893,,0,0,,1007002,,,,5.06496143341,507.950979961,-1446.16274626,272.993934048,0.738737285137,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289345944519,2087999,1687473289342828035,,0,0,,1007002,,,,5.07265758514,508.002232885,-1446.10460538,272.988161585,0.741176962852,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289367608773,2088000,1687473289360048055,,0,0,,1007002,,,,5.0812625885,508.059128384,-1446.04002481,272.981731747,0.742437303066,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
1687473289381085252,2088001,1687473289377109050,,0,0,,1007002,,,,5.08983850479,508.115619865,-1445.97586311,272.975324793,0.744885265827,0.117307692766,4,0,1,1,0,0.0,0.0,0.0,,0.0,0.0,0.0,
